co_municipio,co_area,seq_equipe,co_profissional_sus,co_unidade,co_cbo,tp_sus_nao_sus,ind_vinculacao,co_microarea,dt_entrada,dt_desligamento,co_cnes_outraequipe,co_municipio_outraequipe,co_area_outraequipe,co_profissional_sus_compl,co_cbo_ch_compl,st_equipeminima,co_mun_atuacao,to_char_dt_atualizacao_dd_mm_yyyy,no_usuario,to_char_dt_atualizacao_origem_dd_mm_yyyy
310620,426,227463,D5406593E7B2E163,3106200023485,322250,S,10101,,03/12/2019,"",,,,"",,1,,17/12/2019,SONIA,
310620,426,227463,DB4513B1C32A65D0,3106200023485,223565,S,10101,,29/04/2019,"",,,,"",,1,,29/05/2019,SMSAS,
310620,542,227455,017790D0FF0223EB,3106200023485,225142,S,10101,,17/06/2004,"",,,,"",,1,,30/05/2014,SMSAS,
310620,542,227455,E1549BF510056301,3106200023485,515105,S,10202,,27/05/2010,"",,,,"",,1,,30/05/2014,SMSAS,
310620,542,227455,AD2C24E5AF8B0519,3106200023485,515105,S,10202,,01/04/2000,"",,,,"",,1,,30/05/2014,SMSAS,
310620,542,227455,F3B4BD16530B919D,3106200023485,515105,S,10202,,01/04/2000,"",,,,"",,1,,03/08/2015,SMSAS,
310620,542,227455,8135A3349FA9B471,3106200023485,322250,S,10101,,04/02/2002,"",,,,"",,1,,30/05/2014,SMSAS,
310620,617,227447,CB30F5834A3E9305,3106200023485,515105,S,10202,,10/11/2014,"",,,,"",,1,,25/11/2014,SMSAS,
310620,617,227447,8747CC90C0853DA5,3106200023485,225142,S,10101,,10/11/2014,"",,,,"",,1,,19/10/2016,SMSAS,
310620,617,227447,E33A9AC88B15D34B,3106200023485,223565,S,10101,,10/11/2014,"",,,,"",,1,,25/11/2014,SMSAS,
310620,617,227447,613215AD054BD06C,3106200023485,322250,S,10101,,10/11/2014,"",,,,"",,1,,25/11/2014,SMSAS,
310620,1,227439,6441B70399AE106D,3106200023485,223810,S,10101,,22/02/2022,"",,,,"",,1,,24/02/2022,SMSAS,
310620,1,227439,5CC45304C90FF1FB,3106200023485,223905,S,50101,,29/03/2022,06/12/2022,,,,"",,1,,13/12/2022,SMSAS,
310620,617,227447,C860B894922A477B,3106200023485,515105,S,10202,,10/11/2014,"",,,,"",,1,,25/11/2014,SMSAS,
310620,617,227447,5F3DFE4EBCE38E83,3106200023485,515105,S,10202,,10/11/2014,"",,,,"",,1,,25/11/2014,SMSAS,
310620,617,227447,3AE1712C90743658,3106200023485,515105,S,10202,,10/11/2014,"",,,,"",,1,,08/07/2015,SMSAS,
310620,1,227439,AA770B0C4C199F05,3106200023485,223605,S,10101,,21/08/2019,"",,,,"",,1,,21/08/2019,SMSAS,
310620,1,227439,1419985E04E06A8A,3106200023485,223405,S,10101,,21/08/2019,"",,,,"",,1,,21/08/2019,SMSAS,
310620,1,227439,7F9AB4E7A0C5C53E,3106200023485,223905,S,10101,,21/08/2019,"",,,,"",,1,,21/08/2019,SMSAS,
310620,425,227420,2E4A1D0FA708A852,3106200023485,515105,S,10202,,01/09/2022,"",,,,"",,1,,05/09/2022,SMSAS,
310620,425,227420,CA45F29D5A4B4AE8,3106200023485,515105,S,10202,,05/08/2019,"",,,,"",,1,,06/08/2019,SMSAS,
310620,425,227420,E008AA3286B8F972,3106200023485,225142,S,10101,,05/08/2019,"",,,,"",,1,,06/08/2019,SMSAS,
310620,426,227463,11FACD80F726C98F,3106200023485,515105,S,10202,,16/08/2021,"",,,,"",,1,,17/09/2021,SMSAS,
310620,452,227498,13CACB8B050B6127,3106200023493,225170,S,10301,,04/11/2022,"",,,,"",,1,,07/11/2022,SMSAS,
310620,1,1788094,715E8492753DE092,3106200023493,322425,S,10101,,16/02/2022,"",,,,"",,1,,18/02/2022,SMSAS,
310620,1,1788094,536F431A49D81F8F,3106200023493,322425,S,10301,,17/02/2022,"",,,,"",,1,,18/02/2022,SMSAS,
310620,1,1788094,85BD770BE3EE5CA7,3106200023493,223293,S,10101,,22/05/2020,"",,,,"",,1,,27/05/2020,SMSAS,
310620,429,227501,A8C03E10DFE03197,3106200023493,515105,S,10202,,31/01/2018,"",,,,"",,1,,15/03/2018,SMSAS,
310620,429,227501,B035D4B5E5DBF3D3,3106200023493,515105,S,10202,,31/01/2018,"",,,,"",,1,,15/03/2018,SMSAS,
310620,429,227501,DB96F26575D09566,3106200023493,515105,S,10202,,19/05/2017,"",,,,"",,1,,15/03/2018,SMSAS,
310620,429,227501,BFA2A76A4A684B5F,3106200023493,515105,S,10202,,31/01/2018,"",,,,"",,1,,15/03/2018,SMSAS,
310620,429,227501,781CD0A1C2C88F3B,3106200023493,225142,S,10101,,01/04/2020,"",,,,"",,1,,15/10/2020,SMSAS,
310620,429,227501,2D5DC8D88F4CE6FE,3106200023493,515105,S,10202,,19/05/2017,"",,,,"",,1,,15/03/2018,SMSAS,
310620,452,227498,F1ED1FDB37DFD748,3106200023493,515105,S,10202,,20/03/2013,"",,,,"",,1,,16/05/2018,SMSAS,
310620,452,227498,75961A3EFFFEE4A1,3106200023493,322250,S,10101,,20/03/2013,"",,,,"",,1,,22/03/2019,SMSAS,
310620,452,227498,98B8F5E2979F6C3F,3106200023493,515105,S,10202,,20/03/2013,"",,,,"",,1,,30/06/2014,SMSAS,
310620,452,227498,2F4DFE5ED5762EEC,3106200023493,223565,S,10101,,22/03/2019,"",,,,"",,1,,22/03/2019,SMSAS,
310620,452,227498,28BF1500AED16CD3,3106200023493,515105,S,10202,,20/03/2013,"",,,,"",,1,,30/06/2014,SMSAS,
310620,452,227498,E445A8A30CCA503E,3106200023493,515105,S,10202,,20/03/2013,"",,,,"",,1,,16/05/2018,SMSAS,
310620,429,227501,426EFA8DF2C25F4E,3106200023493,322245,S,10101,,03/11/2022,"",,,,"",,1,,04/11/2022,SMSAS,
310620,429,227501,C659DC8C7FE0A14D,3106200023493,223565,S,10101,,05/06/2021,04/01/2023,,,,"",,1,,05/01/2023,SMSAS,
310620,544,227536,4BAB8F0FF67ACB41,3106200023507,322250,S,10101,,13/09/2022,"",,,,"",,1,,20/09/2022,SMSAS,
310620,935,227544,CA8A1C6E427AE6C8,3106200023507,322245,S,10301,,05/09/2022,16/11/2022,,,,"",,1,,18/11/2022,SMSAS,
310620,544,227536,0CEC3F579163A089,3106200023507,223565,S,10101,,18/11/2021,"",,,,"",,1,,03/12/2021,SMSAS,
310620,935,227544,135CA3C856415939,3106200023507,322245,S,10101,,27/10/2022,"",,,,"",,1,,07/11/2022,SMSAS,
310620,935,227544,1B6B744B53DA90A7,3106200023507,225170,S,10301,,21/07/2022,"",,,,"",,1,,22/07/2022,SMSAS,
310620,1,1788353,3B786607F5CC4C3B,3106200023507,223293,S,10101,,22/05/2020,"",,,,"",,1,,27/05/2020,SMSAS,
310620,1,1788353,0D13B922E743360D,3106200023507,322430,S,10101,,22/05/2020,"",,,,"",,1,,27/05/2020,SMSAS,
310620,935,227544,758E289B10DB82CD,3106200023507,515105,S,10202,,15/01/2018,"",,,,"",,1,,15/01/2018,SMSAS,
310620,935,227544,DF53D5BEB55FAB9C,3106200023507,515105,S,10202,,15/01/2018,"",,,,"",,1,,15/01/2018,SMSAS,
310620,935,227544,66F815544823B230,3106200023507,223565,S,10101,,15/01/2018,"",,,,"",,1,,15/01/2018,SMSAS,
310620,935,227544,A6C152EE61458C13,3106200023507,515105,S,10202,,15/01/2018,"",,,,"",,1,,15/01/2018,SMSAS,
310620,544,227536,1DEC3222C2B2FB2A,3106200023507,515105,S,10202,,01/07/2009,"",,,,"",,1,,11/06/2014,SMSAS,
310620,544,227536,D0FE9286C6A60850,3106200023507,515105,S,10202,,24/05/2007,"",,,,"",,1,,11/06/2014,SMSAS,
310620,544,227536,231CFACD69A765D1,3106200023507,515105,S,10202,,28/06/2018,"",,,,"",,1,,23/07/2018,SMSAS,
310620,544,227536,43CEB225F58B0F7A,3106200023507,322245,S,10101,,07/07/2022,12/09/2022,,,,"",,1,,20/09/2022,SMSAS,
310620,1,1788353,30AA2B37D6B688EE,3106200023507,322425,S,10301,,22/06/2022,11/11/2022,,,,"",,1,,18/11/2022,SMSAS,
310620,544,227536,14A4C83FBD6ADAD1,3106200023507,251510,S,10301,,01/08/2021,"",,,,"",,1,,03/09/2021,SMSAS,
310620,544,227536,13184928B06ABE24,3106200023507,225142,S,10101,,06/07/2021,"",,,,"",,1,,09/07/2021,SMSAS,
310620,1,1788353,D23D5E8410C11164,3106200023507,322425,S,10301,,29/11/2022,"",,,,"",,1,,30/11/2022,SMSAS,
310620,652,227617,85C957A6654BDF05,3106200023515,515105,S,10202,,16/03/2022,"",,,,"",,1,,18/03/2022,SMSAS,
310620,1109,227587,64144A98094C0F61,3106200023515,515105,S,10202,,24/02/2022,"",,,,"",,1,,25/02/2022,SMSAS,
310620,1,227579,3379D141AEC4CD62,3106200023515,223405,S,10301,,07/04/2022,"",,,,"",,1,,13/04/2022,SMSAS,
310620,652,227617,92272F3EFC9BE3C9,3106200023515,225170,S,10101,,22/01/2021,"",,,,"",,1,,25/01/2021,SMSAS,
310620,1,227579,75557478CB8CD515,3106200023515,223710,S,10301,,27/12/2021,"",,,,"",,1,,29/12/2021,SMSAS,
310620,1,227579,A2CFBC3E9954412A,3106200023515,223605,S,10101,,17/08/2022,"",,,,"",,1,,18/08/2022,SMSAS,
310620,1,227579,BF60895271064D02,3106200023515,223810,S,10301,,03/11/2022,"",,,,"",,1,,04/11/2022,SMSAS,
310620,1,227579,5A5B93FF9A9CD51A,3106200023515,223710,S,10101,,13/09/2022,"",,,,"",,1,,20/09/2022,SMSAS,
310620,652,227617,2458908EE02BE12C,3106200023515,223565,S,10101,,01/08/2022,"",,,,"",,1,,17/08/2022,SMSAS,
310620,956,227560,53E005C9AC0E829E,3106200023515,515105,S,10202,,19/11/2008,"",,,,"",,1,,29/08/2014,SMSAS,
310620,956,227560,82E0627C54BB418F,3106200023515,515105,S,10202,,25/08/2014,"",,,,"",,1,,29/08/2014,SMSAS,
310620,1094,227595,2DCB20DA614FCF69,3106200023515,322245,S,10101,,14/11/2019,"",,,,"",,1,,14/11/2019,SMSAS,
310620,1094,227595,4E59DC58FB13767C,3106200023515,515105,S,10202,,08/07/2016,"",,,,"",,1,,08/07/2016,SMSAS,
310620,1094,227595,1C47372D5FA9F2E5,3106200023515,225142,S,10101,,19/02/2018,"",,,,"",,1,,30/07/2020,SMSAS,
310620,1094,227595,E185ED4446ABF934,3106200023515,223565,S,10101,,08/07/2016,"",,,,"",,1,,08/07/2016,SMSAS,
310620,1094,227595,085B3E64B7EE4ADB,3106200023515,515105,S,10301,,11/07/2019,"",,,,"",,1,,15/07/2019,SMSAS,
310620,1094,227595,37878AF47F3E1B60,3106200023515,515105,S,10202,,08/07/2016,"",,,,"",,1,,08/07/2016,SMSAS,
310620,1109,227587,3C4C795DD63CB05B,3106200023515,225142,S,10101,,01/10/2012,"",,,,"",,1,,29/08/2014,SMSAS,
310620,1109,227587,A5D63E55663793E9,3106200023515,223565,S,10101,,25/10/2019,"",,,,"",,1,,14/11/2019,SMSAS,
310620,1109,227587,AC098AC7783BF4A4,3106200023515,515105,S,10202,,21/07/2016,"",,,,"",,1,,19/05/2017,SMSAS,
310620,612,227552,4D8CFF8EF4D6FB3D,3106200023515,515105,S,10202,,04/06/2008,"",,,,"",,1,,13/07/2015,SMSAS,
310620,612,227552,207E5570F1CDA82D,3106200023515,223565,S,10101,,12/03/2013,"",,,,"",,1,,11/06/2014,SMSAS,
310620,612,227552,029F48B314FC8844,3106200023515,225142,S,10101,,01/04/2000,"",,,,"",,1,,11/06/2014,SMSAS,
310620,612,227552,E1E2063D423339DC,3106200023515,515105,S,10202,,21/06/2011,"",,,,"",,1,,13/07/2015,SMSAS,
310620,612,227552,677D9C2993753EE5,3106200023515,322250,S,10101,,14/11/2019,"",,,,"",,1,,14/11/2019,SMSAS,
310620,612,227552,365C036C175FA490,3106200023515,515105,S,10202,,19/11/2008,"",,,,"",,1,,13/07/2015,SMSAS,
310620,652,227617,0B2B2BCC550C15BD,3106200023515,515105,S,10202,,07/08/2018,"",,,,"",,1,,24/09/2018,SMSAS,
310620,652,227617,1FCB5CA77B25B10D,3106200023515,515105,S,10202,,25/01/2017,"",,,,"",,1,,25/01/2017,SMSAS,
310620,1,227579,1CE84A8A782509EC,3106200023515,251510,S,10301,,19/01/2022,"",,,,"",,1,,20/01/2022,SMSAS,
310620,652,227617,4D059878BBE34D70,3106200023515,322245,S,10301,,25/08/2022,"",,,,"",,1,,26/08/2022,SMSAS,
310620,612,227552,2FC563327ECE2C18,3106200023515,251510,S,10101,,01/08/2021,"",,,,"",,1,,06/09/2021,SMSAS,
310620,1,227579,16E4BE9A94E55C25,3106200023515,223905,S,10301,,04/04/2022,"",,,,"",,1,,05/04/2022,SMSAS,
310620,1,1788272,2A502428760CE25C,3106200023515,223293,S,10301,,04/08/2021,"",,,,"",,1,,05/08/2021,SMSAS,
310620,2,1788299,AC05260F0A6F4BFA,3106200023515,322425,S,10301,,27/01/2022,27/10/2022,,,,"",,1,,28/10/2022,SMSAS,
310620,652,227617,F432FAE7EE990898,3106200023515,515105,S,10202,,03/11/2022,"",,,,"",,1,,04/11/2022,SMSAS,
310620,2,1788299,41DA26E9801C6067,3106200023515,223293,S,10301,,01/10/2021,"",,,,"",,1,,05/10/2021,SMSAS,
310620,1,227579,628D6B4D6E8C6C91,3106200023515,224140,S,10101,,22/10/2018,"",,,,"",,1,,23/10/2018,SMSAS,
310620,1,227579,311C4320DA4B6E26,3106200023515,223905,S,10101,,05/12/2019,"",,,,"",,1,,17/12/2019,SMSAS,
310620,1,1788272,9DEFB9102A092427,3106200023515,322425,S,10101,,22/05/2020,"",,,,"",,1,,27/05/2020,SMSAS,
310620,1,1788272,98BE25D56E2C8A65,3106200023515,322425,S,10101,,22/05/2020,"",,,,"",,1,,27/05/2020,SMSAS,
310620,956,227560,9875AE5F2F04624A,3106200023515,515105,S,10202,,24/01/2018,"",,,,"",,1,,15/03/2018,SMSAS,
310620,956,227560,3DA4DEEAE25ECD8D,3106200023515,225142,S,10101,,10/04/2018,"",,,,"",,1,,13/04/2018,SMSAS,
310620,956,227560,4EBCE98372E1A64B,3106200023515,515105,S,10202,,01/04/2000,"",,,,"",,1,,29/08/2014,SMSAS,
310620,956,227560,3B7573F80682E163,3106200023515,223565,S,10101,,03/01/2020,"",,,,"",,1,,13/01/2020,SMSAS,
310620,956,227560,BA826848CAD21C98,3106200023515,322245,S,10101,,14/11/2019,"",,,,"",,1,,14/11/2019,SMSAS,
310620,1109,227587,4EC423AF58140AD9,3106200023515,515105,S,10202,,13/02/2013,"",,,,"",,1,,13/07/2015,SMSAS,
310620,1109,227587,91DCBD6ADF589883,3106200023515,515105,S,10202,,25/08/2014,"",,,,"",,1,,13/07/2015,SMSAS,
310620,1109,227587,B82526A674193A38,3106200023515,322250,S,10101,,10/04/2018,"",,,,"",,1,,14/10/2019,SMSAS,
310620,1,1646346,A8C6387C1F2B2EEC,3106200023531,223710,S,10101,,25/01/2022,"",,,,"",,1,,26/01/2022,SMSAS,
310620,934,227641,E76109B81E61A18A,3106200023531,515105,S,10202,,28/07/2022,"",,,,"",,1,,29/07/2022,SMSAS,
310620,1,1646346,F6C95377AFF6A67F,3106200023531,224140,S,10301,,19/09/2022,"",,,,"",,1,,20/09/2022,SMSAS,
310620,934,227641,0D3DDCE767A30F71,3106200023531,322250,S,10101,,20/12/2022,"",,,,"",,1,,26/12/2022,SMSAS,
310620,1,1646346,4AC65CEC5384EFD2,3106200023531,223605,S,10101,,31/10/2018,"",,,,"",,1,,31/10/2018,SMSAS,
310620,1,1646346,39294B6191595CCD,3106200023531,223405,S,10101,,31/10/2018,"",,,,"",,1,,31/10/2018,SMSAS,
310620,1,1646346,9383AAA3DDF3CDDF,3106200023531,251510,S,10301,,23/01/2021,"",,,,"",,1,,18/02/2021,SMSAS,
310620,1,1646346,B857413392096529,3106200023531,223905,S,10101,,31/10/2018,23/09/2022,,,,"",,1,,28/09/2022,SMSAS,
310620,1,1788302,0896C2AD650C8B28,3106200023531,322425,S,10301,,14/03/2022,"",,,,"",,1,,16/03/2022,SMSAS,
310620,1,1788302,15093F57E183B448,3106200023531,223293,S,10101,,21/08/2020,"",,,,"",,1,,21/08/2020,SMSAS,
310620,1,1788302,AA9E800BB497CE2C,3106200023531,322430,S,10101,,22/05/2020,"",,,,"",,1,,27/05/2020,SMSAS,
310620,934,227641,F1910F5118807071,3106200023531,223565,S,10101,,02/06/2014,"",,,,"",,1,,22/08/2014,SMSAS,
310620,934,227641,9051F6A6B2B23459,3106200023531,225142,S,10101,,02/06/2014,"",,,,"",,1,,15/06/2015,SMSAS,
310620,934,227641,EB56DC267493D072,3106200023531,515105,S,10202,,06/06/2019,"",,,,"",,1,,12/06/2019,SMSAS,
310620,934,227641,667DB8BDB2EB1C4C,3106200023531,515105,S,10202,,02/06/2014,"",,,,"",,1,,22/08/2014,SMSAS,
310620,934,227641,35150522D56610B9,3106200023531,515105,S,10202,,02/06/2014,"",,,,"",,1,,22/08/2014,SMSAS,
310620,432,227625,0D5B0622F379BF30,3106200023531,322250,S,10101,,21/01/2016,"",,,,"",,1,,21/01/2016,SMSAS,
310620,432,227625,FC248FD5BB40B89A,3106200023531,225142,S,10101,,12/04/2018,26/07/2022,,,,"",,1,,02/08/2022,SMSAS,
310620,432,227625,91EB3C927C253D1A,3106200023531,515105,S,10202,,21/01/2016,"",,,,"",,1,,21/01/2016,SMSAS,
310620,432,227625,8D13C70B4043ADAD,3106200023531,515105,S,10202,,21/01/2016,"",,,,"",,1,,21/01/2016,SMSAS,
310620,432,227625,029E3EF4A3567B20,3106200023531,515105,S,10202,,21/01/2016,"",,,,"",,1,,21/01/2016,SMSAS,
310620,432,227625,E6E63A612BFC31E0,3106200023531,223565,S,10101,,07/01/2019,"",,,,"",,1,,14/01/2019,SMSAS,
310620,432,227625,4F8759821A8AB782,3106200023531,515105,S,10202,,24/01/2018,"",,,,"",,1,,15/03/2018,SMSAS,
310620,432,227625,74F456781AE73C4C,3106200023531,515105,S,10202,,21/01/2016,"",,,,"",,1,,21/01/2016,SMSAS,
310620,543,227633,AE82EB9731256053,3106200023531,322245,S,10301,,29/10/2021,"",,,,"",,1,,29/12/2021,SMSAS,
310620,543,227633,BDD5376DC628ED0E,3106200023531,515105,S,10202,,21/06/2018,"",,,,"",,1,,25/06/2018,SMSAS,
310620,543,227633,51950B0C08092924,3106200023531,515105,S,10202,,01/04/2000,"",,,,"",,1,,11/06/2014,SMSAS,
310620,543,227633,7E5C4562E2420885,3106200023531,515105,S,10202,,13/04/2010,"",,,,"",,1,,11/06/2014,SMSAS,
310620,543,227633,C19862A1FBF03079,3106200023531,515105,S,10202,,22/07/2011,"",,,,"",,1,,11/06/2014,SMSAS,
310620,543,227633,85D6BC9C18FAF573,3106200023531,223565,S,10101,,10/10/2012,"",,,,"",,1,,11/06/2014,SMSAS,
310620,543,227633,02F4400EA2E91432,3106200023531,225142,S,10101,,08/08/2016,"",,,,"",,1,,22/09/2016,SMSAS,
310620,934,227641,9D3D98A7025CB974,3106200023531,515105,S,10202,,17/09/2020,"",,,,"",,1,,15/07/2021,SMSAS,
310620,934,227641,DB836F50B9D7819F,3106200023531,322245,S,10301,,20/09/2022,16/12/2022,,,,"",,1,,26/12/2022,SMSAS,
310620,920,227692,FD86A43F939FB9E0,3106200023558,515105,S,10202,,08/09/2022,"",,,,"",,1,,12/09/2022,SMSAS,
310620,920,227692,B4B46EA5D19B9B5B,3106200023558,515105,S,10202,,08/09/2022,"",,,,"",,1,,12/09/2022,SMSAS,
310620,1,1788310,CFEE5DA3FC40D358,3106200023558,322425,S,10301,,18/10/2022,"",,,,"",,1,,19/10/2022,SMSAS,
310620,1,1646354,871A76A32DC3AA64,3106200023558,223605,S,10101,,17/08/2022,"",,,,"",,1,,26/08/2022,SMSAS,
310620,873,227676,72A9BC1F0A3C40A7,3106200023558,515105,S,10202,,23/08/2022,"",,,,"",,1,,26/08/2022,SMSAS,
310620,920,227692,92D3F3B71F8B67E1,3106200023558,223565,S,10101,,17/08/2022,"",,,,"",,1,,17/08/2022,SMSAS,
310620,920,227692,3299910F41FB845E,3106200023558,223565,S,10301,,03/01/2023,"",,,,"",,1,,04/01/2023,SMSAS,
310620,2,1788329,08F576EF3818C20A,3106200023558,223208,S,10101,,21/07/2022,"",,,,"",,1,,22/07/2022,SMSAS,
310620,2,1788329,9453A4D88BE7D3EC,3106200023558,322415,S,10101,,21/07/2022,"",,,,"",,1,,22/07/2022,SMSAS,
310620,1,1646354,6441B70399AE106D,3106200023558,223810,S,10301,,10/03/2022,"",,,,"",,1,,15/03/2022,SMSAS,
310620,972,227668,367264AFAEE4BE6A,3106200023558,322250,S,10101,,04/11/2022,"",,,,"",,1,,07/11/2022,SMSAS,
310620,1,1646354,B116C6EC61C828B6,3106200023558,223710,S,10101,,21/03/2022,"",,,,"",,1,,22/03/2022,SMSAS,
310620,1,1788310,40E659836A029A55,3106200023558,223293,S,10101,,22/05/2020,"",,,,"",,1,,31/08/2020,SMSAS,
310620,1,1788310,DAD74E3123AE213D,3106200023558,322430,S,10101,,22/05/2020,"",,,,"",,1,,27/05/2020,SMSAS,
310620,873,227676,A8D96C83BB935806,3106200023558,225142,S,10101,,06/01/2017,"",,,,"",,1,,06/01/2017,SMSAS,
310620,873,227676,A9FFC9B9BEB29A2A,3106200023558,322250,S,10101,,06/01/2017,"",,,,"",,1,,06/01/2017,SMSAS,
310620,920,227692,71A768DBAD456D62,3106200023558,322250,S,10101,,08/11/2019,"",,,,"",,1,,13/11/2019,SMSAS,
310620,920,227692,564107DD745A47C7,3106200023558,515105,S,10202,,25/01/2019,"",,,,"",,1,,26/08/2022,SMSAS,
310620,920,227692,D4D0FB7137FD76DC,3106200023558,225142,S,10101,,06/05/2019,"",,,,"",,1,,29/05/2019,SMSAS,
310620,920,227692,33B33392CDE32E1E,3106200023558,515105,S,10202,,23/08/2022,"",,,,"",,1,,26/08/2022,SMSAS,
310620,920,227692,F856829D1F06AE3B,3106200023558,515105,S,10202,,24/09/2020,"",,,,"",,1,,26/08/2022,SMSAS,
310620,920,227692,4EF7ACFBBD09B5EB,3106200023558,515105,S,10202,,23/08/2022,"",,,,"",,1,,26/08/2022,SMSAS,
310620,954,227684,1EFF589006DC7CC4,3106200023558,223565,S,10101,,08/11/2019,"",,,,"",,1,,13/11/2019,SMSAS,
310620,954,227684,73248F4A4538075B,3106200023558,515105,S,10202,,09/10/2020,"",,,,"",,1,,26/08/2022,SMSAS,
310620,954,227684,16C33CA83C69474B,3106200023558,322250,S,10102,,25/01/2013,"",,,,"",,1,,22/09/2016,SMSAS,
310620,954,227684,4A7BC58E06D944A9,3106200023558,515105,S,10202,,09/10/2020,"",,,,"",,1,,26/08/2022,SMSAS,
310620,954,227684,8F2448F25F8078B6,3106200023558,225142,S,10101,,01/04/2000,"",,,,"",,1,,30/05/2014,DANIELA,
310620,972,227668,D5E40895B88B5617,3106200023558,515105,S,10202,,25/01/2019,"",,,,"",,1,,26/08/2022,SMSAS,
310620,972,227668,8467E035A7A74EC9,3106200023558,515105,S,10202,,23/08/2022,"",,,,"",,1,,26/08/2022,SMSAS,
310620,972,227668,2EAAFC5B7A827CD8,3106200023558,223565,S,10101,,07/11/2019,"",,,,"",,1,,13/11/2019,SMSAS,
310620,972,227668,2C83FD64B020429F,3106200023558,515105,S,10202,,23/08/2022,"",,,,"",,1,,26/08/2022,SMSAS,
310620,972,227668,ACE2B8912BDE0371,3106200023558,225142,S,10101,,18/01/2016,"",,,,"",,1,,28/08/2020,SMSAS,
310620,972,227668,E4E8D474CCD7FC1F,3106200023558,515105,S,10202,,23/08/2022,"",,,,"",,1,,26/08/2022,SMSAS,
310620,972,227668,4501B71715F79DB1,3106200023558,322245,S,10301,,27/04/2022,04/11/2022,,,,"",,1,,07/11/2022,SMSAS,
310620,1,1646354,8EB67FA66F24EC76,3106200023558,223605,S,10301,,10/02/2022,19/08/2022,,,,"",,1,,22/08/2022,SMSAS,
310620,1,1646354,3427366E5725A55A,3106200023558,251510,S,10101,,27/08/2018,"",,,,"",,1,,25/09/2018,SMSAS,
310620,1,1646354,0499561B48EB211D,3106200023558,223405,S,10101,,14/05/2018,"",,,,"",,1,,17/05/2018,SMSAS,
310620,873,227676,9ABC30F97FADF43F,3106200023558,515105,S,10202,,23/08/2022,"",,,,"",,1,,26/08/2022,SMSAS,
310620,873,227676,CE1C3AB7F00355AF,3106200023558,515105,S,10202,,23/08/2022,"",,,,"",,1,,26/08/2022,SMSAS,
310620,873,227676,8D48B66523E59B25,3106200023558,515105,S,10202,,28/04/2017,"",,,,"",,1,,26/08/2022,SMSAS,
310620,873,227676,F4D1BA768BA85D86,3106200023558,223565,S,10101,,06/01/2017,"",,,,"",,1,,06/01/2017,SMSAS,
310620,839,227749,D33554CFBC1B9665,3106200023574,515105,S,10202,,23/06/2022,"",,,,"",,1,,24/06/2022,SMSAS,
310620,916,227730,18B1833966D443DF,3106200023574,225170,S,10101,,06/08/2022,"",,,,"",,1,,10/08/2022,SMSAS,
310620,839,227749,A7AD87DCF7CBA2C3,3106200023574,223565,S,10301,,15/09/2022,"",,,,"",,1,,20/09/2022,SMSAS,
310620,1150,227706,29DF6D1B9E785064,3106200023574,223565,S,10301,,07/06/2022,"",,,,"",,1,,07/06/2022,SMSAS,
310620,839,227749,86EB2ED6F49088E3,3106200023574,515105,S,10202,,04/03/2022,"",,,,"",,1,,09/03/2022,SMSAS,
310620,838,227714,D92474D1AB7D4268,3106200023574,322245,S,10101,,07/02/2022,"",,,,"",,1,,08/02/2022,SMSAS,
310620,916,227730,06B0BDBFAC909C6C,3106200023574,223565,S,10101,,30/05/2019,"",,,,"",,1,,13/06/2019,SMSAS,
310620,916,227730,EB1FD1B22FEC2EB8,3106200023574,322250,S,10101,,17/01/2019,"",,,,"",,1,,17/01/2019,DISTRITOVN,
310620,916,227730,D14F50B43DE799CB,3106200023574,515105,S,10202,,24/01/2011,"",,,,"",,1,,21/08/2014,DISTRITO,
310620,1150,227706,83BBB17E08A649EB,3106200023574,322250,S,10101,,06/05/2015,"",,,,"",,1,,19/06/2019,SMSAS,
310620,2,1793659,6B796C22D2590AF5,3106200023574,322430,S,10101,,22/05/2020,"",,,,"",,1,,27/05/2020,SMSAS,
310620,1150,227706,03856C1EE6AD54D4,3106200023574,515105,S,10202,,24/08/2018,"",,,,"",,1,,20/03/2019,DISTRITOVN,
310620,1150,227706,4C85D09DF33CDF79,3106200023574,515105,S,10202,,25/05/2012,"",,,,"",,1,,20/03/2019,DISTRITOVN,
310620,1150,227706,7D025F2C84DBE57C,3106200023574,515105,S,10202,,20/09/2012,"",,,,"",,1,,20/03/2019,DISTRITOVN,
310620,1150,227706,26E814EB2834BB02,3106200023574,225142,S,10101,,13/03/2019,"",,,,"",,1,,22/03/2019,DISTRITOVN,
310620,1150,227706,47AC8B326FB3BAEB,3106200023574,515105,S,10202,,13/03/2019,"",,,,"",,1,,08/04/2019,SMSAS,
310620,560,227722,CF73D2DF3580EC09,3106200023574,515105,S,10202,,02/05/2019,"",,,,"",,1,,07/05/2019,SMSAS,
310620,560,227722,22CA879C057DC7E5,3106200023574,223565,S,10101,,02/05/2019,"",,,,"",,1,,07/05/2019,SMSAS,
310620,560,227722,AFA518FCACC4C65A,3106200023574,322250,S,10101,,02/05/2019,"",,,,"",,1,,13/11/2019,SMSAS,
310620,838,227714,8697A5D4C129085D,3106200023574,225142,S,10101,,18/04/2016,"",,,,"",,1,,26/04/2016,DISTRITOVN,
310620,838,227714,950CBF95EF7D9BFD,3106200023574,515105,S,10202,,12/03/2019,"",,,,"",,1,,20/03/2019,DISTRITOVN,
